timestamp,rss,cpu
2026-03-27 13:44:53,0.3348236083984375,0.0
2026-03-27 13:44:54,0.3348236083984375,0.0
2026-03-27 13:44:55,0.3348236083984375,0.0
2026-03-27 13:44:56,0.3348236083984375,0.0
2026-03-27 13:44:57,0.3348236083984375,0.0
2026-03-27 13:44:58,0.3348236083984375,0.0
2026-03-27 13:44:59,0.3348236083984375,0.0
2026-03-27 13:45:00,0.3348236083984375,0.0
2026-03-27 13:45:01,0.3348236083984375,0.0
2026-03-27 13:45:02,0.3348236083984375,0.0
2026-03-27 13:45:03,0.3348236083984375,0.0
2026-03-27 13:45:04,0.3348236083984375,0.0
2026-03-27 13:45:05,0.3348236083984375,0.0
2026-03-27 13:45:06,0.3348236083984375,0.0
2026-03-27 13:45:07,0.3348236083984375,0.0
2026-03-27 13:45:08,0.3348236083984375,0.0
2026-03-27 13:45:09,0.3348236083984375,0.0
2026-03-27 13:45:10,0.3348236083984375,0.0
2026-03-27 13:45:11,0.3348236083984375,0.0
2026-03-27 13:45:12,0.3348236083984375,0.0
2026-03-27 13:45:13,0.3348236083984375,0.0
2026-03-27 13:45:14,0.3348236083984375,0.0
2026-03-27 13:45:15,0.3348236083984375,0.0
2026-03-27 13:45:16,0.3348236083984375,0.0
2026-03-27 13:45:17,0.3348236083984375,0.0
2026-03-27 13:45:18,0.3348236083984375,0.0
2026-03-27 13:45:19,0.3348236083984375,0.0
2026-03-27 13:45:20,0.3348236083984375,0.0
2026-03-27 13:45:21,0.3348236083984375,0.0
2026-03-27 13:45:22,0.3348236083984375,0.0
2026-03-27 13:45:23,0.3348236083984375,0.0
2026-03-27 13:45:24,0.3348236083984375,0.0
2026-03-27 13:45:25,0.3348236083984375,0.0
2026-03-27 13:45:26,0.3348236083984375,0.0
2026-03-27 13:45:27,0.3348236083984375,0.1
2026-03-27 13:45:28,0.3348236083984375,0.0
2026-03-27 13:45:29,0.3348236083984375,0.0
2026-03-27 13:45:30,0.3348236083984375,0.0
2026-03-27 13:45:31,0.3348236083984375,0.0
2026-03-27 13:45:32,0.3348236083984375,0.0
2026-03-27 13:45:33,0.3348236083984375,0.0
2026-03-27 13:45:34,0.3348236083984375,0.0
2026-03-27 13:45:35,0.3348236083984375,0.0
2026-03-27 13:45:36,0.3348236083984375,0.0
2026-03-27 13:45:37,0.3348236083984375,0.0
2026-03-27 13:45:38,0.3348236083984375,0.0
2026-03-27 13:45:39,0.3348236083984375,0.0
